k-point #     1:    0.000000    0.000000    0.000000    0.002778
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  31     0.44790    0.77047    0.20274   -0.58320   -0.28915   -0.90578    0.32257   -0.24516    0.64501
  32     0.44790    0.77047    0.20271   -0.58320   -0.28918   -0.90578    0.32257   -0.24519    0.64473
 
k-point #    56:    0.500000    0.500000    0.100000    0.005556
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15382   -0.01608   -0.13271   -0.87881    0.13993   -0.70891   -0.16990   -0.28653    0.66120
  21     0.17148   -0.00809   -0.12447   -0.94373    0.13808   -0.76416   -0.17957   -0.29595    0.70464
  22     0.17148   -0.00809   -0.12451   -0.94373    0.13803   -0.76416   -0.17957   -0.29599    0.70481
  23     0.18760    0.01609   -0.10768   -0.95277    0.13138   -0.78127   -0.17150   -0.29528    0.71186
  24     0.18760    0.01609   -0.10765   -0.95277    0.13142   -0.78127   -0.17150   -0.29524    0.71168
  25     0.30850    0.60796    0.07194   -0.50763   -0.25715   -0.80709    0.29946   -0.23655    0.71291
  26     0.30850    0.60796    0.07191   -0.50763   -0.25719   -0.80709    0.29946   -0.23659    0.71275
  27     0.32726    0.64760    0.09024   -0.50759   -0.27764   -0.82794    0.32035   -0.23701    0.69542
  28     0.32726    0.64760    0.09027   -0.50759   -0.27761   -0.82794    0.32035   -0.23699    0.69555
  29     0.37028    0.68051    0.12600   -0.55286   -0.27609   -0.86309    0.31023   -0.24428    0.65720
  30     0.37028    0.68051    0.12608   -0.55286   -0.27600   -0.86309    0.31023   -0.24420    0.65774
  31     0.45030    0.77332    0.20477   -0.58979   -0.28998   -0.91281    0.32302   -0.24553    0.64119
  32     0.45030    0.77332    0.20474   -0.58979   -0.29001   -0.91281    0.32302   -0.24556    0.64091
 
k-point #    57:    0.500000    0.500000    0.200000    0.005556
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.16103   -0.00704   -0.12609   -0.88265    0.13750   -0.71458   -0.16807   -0.28712    0.66749
  21     0.16308   -0.01435   -0.12653   -0.91092    0.14357   -0.73349   -0.17743   -0.28961    0.67604
  22     0.16308   -0.01435   -0.12654   -0.91092    0.14355   -0.73349   -0.17743   -0.28962    0.67607
  23     0.17769    0.00029   -0.11914   -0.96063    0.13520   -0.78323   -0.17740   -0.29683    0.71357
  24     0.17769    0.00029   -0.11909   -0.96063    0.13525   -0.78323   -0.17740   -0.29678    0.71335
  25     0.32310    0.63392    0.08652   -0.51375   -0.26789   -0.82457    0.31082   -0.23658    0.70194
  26     0.32310    0.63392    0.08648   -0.51375   -0.26793   -0.82457    0.31082   -0.23662    0.70177
  27     0.33367    0.64463    0.09481   -0.51220   -0.27082   -0.82317    0.31096   -0.23886    0.69402
  28     0.33367    0.64463    0.09484   -0.51220   -0.27079   -0.82317    0.31096   -0.23883    0.69417
  29     0.35998    0.66495    0.11630   -0.54448   -0.27045   -0.84945    0.30497   -0.24369    0.66710
  30     0.35998    0.66495    0.11637   -0.54448   -0.27036   -0.84945    0.30497   -0.24361    0.66759
  31     0.45453    0.77816    0.20853   -0.60204   -0.29110   -0.92567    0.32363   -0.24601    0.63662
  32     0.45453    0.77816    0.20849   -0.60204   -0.29114   -0.92567    0.32363   -0.24604    0.63635
 
k-point #    58:    0.500000    0.500000    0.300000    0.005556
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15287   -0.01549   -0.13816   -0.93610    0.13327   -0.76774   -0.16836   -0.29103    0.69297
  21     0.17109    0.00391   -0.11686   -0.89028    0.13570   -0.72310   -0.16718   -0.28795    0.67459
  22     0.17109    0.00391   -0.11690   -0.89028    0.13565   -0.72310   -0.16718   -0.28799    0.67472
  23     0.19150    0.00796   -0.10388   -0.95246    0.14279   -0.76892   -0.18354   -0.29537    0.70331
  24     0.19150    0.00796   -0.10387   -0.95246    0.14280   -0.76892   -0.18354   -0.29536    0.70323
  25     0.33709    0.66772    0.10130   -0.51156   -0.28583   -0.84219    0.33063   -0.23579    0.69036
  26     0.33709    0.66772    0.10125   -0.51156   -0.28588   -0.84219    0.33063   -0.23584    0.69010
  27     0.34137    0.64782    0.10104   -0.51486   -0.26819   -0.82131    0.30645   -0.24033    0.68964
  28     0.34137    0.64782    0.10107   -0.51486   -0.26816   -0.82131    0.30645   -0.24030    0.68981
  29     0.34604    0.64561    0.10315   -0.53141   -0.26449   -0.83098    0.29957   -0.24289    0.67903
  30     0.34604    0.64561    0.10322   -0.53141   -0.26441   -0.83098    0.29957   -0.24283    0.67947
  31     0.45351    0.76340    0.21025   -0.61199   -0.27459   -0.92188    0.30989   -0.24326    0.66443
  32     0.45351    0.76340    0.21031   -0.61199   -0.27452   -0.92188    0.30989   -0.24320    0.66478
 
k-point #    59:    0.500000    0.500000    0.400000    0.005556
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13795   -0.03551   -0.15365   -0.94923    0.13754   -0.77577   -0.17346   -0.29159    0.69255
  21     0.18055    0.01175   -0.10836   -0.90075    0.13616   -0.73195   -0.16880   -0.28890    0.67983
  22     0.18055    0.01175   -0.10839   -0.90075    0.13611   -0.73195   -0.16880   -0.28894    0.67992
  23     0.20422    0.02410   -0.09077   -0.95651    0.13999   -0.77640   -0.18011   -0.29499    0.70470
  24     0.20422    0.02410   -0.09077   -0.95651    0.13999   -0.77640   -0.18011   -0.29499    0.70467
  25     0.33340    0.63071    0.09136   -0.51673   -0.26148   -0.81404    0.29731   -0.24204    0.68870
  26     0.33340    0.63071    0.09143   -0.51673   -0.26141   -0.81404    0.29731   -0.24197    0.68910
  27     0.34722    0.69695    0.11248   -0.50765   -0.30297   -0.85739    0.34974   -0.23473    0.68393
  28     0.34722    0.69695    0.11242   -0.50765   -0.30304   -0.85739    0.34974   -0.23479    0.68361
  29     0.34741    0.65334    0.10630   -0.51664   -0.26854   -0.82257    0.30593   -0.24111    0.68490
  30     0.34741    0.65334    0.10633   -0.51664   -0.26851   -0.82257    0.30593   -0.24108    0.68507
  31     0.45322    0.76671    0.21096   -0.62041   -0.27679   -0.93390    0.31349   -0.24226    0.66642
  32     0.45322    0.76671    0.21089   -0.62041   -0.27687   -0.93390    0.31349   -0.24233    0.66600
 
k-point #    60:    0.500000    0.500000    0.500000    0.002778
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13173   -0.04451   -0.16013   -0.95641    0.13993   -0.78018   -0.17623   -0.29185    0.69243
  21     0.18459    0.01410   -0.10479   -0.90655    0.13723   -0.73606   -0.17049   -0.28939    0.68158
  22     0.18459    0.01410   -0.10483   -0.90655    0.13719   -0.73606   -0.17049   -0.28942    0.68165
  23     0.20842    0.02989   -0.08643   -0.95784    0.13863   -0.77932   -0.17853   -0.29485    0.70513
  24     0.20842    0.02989   -0.08643   -0.95784    0.13863   -0.77932   -0.17853   -0.29485    0.70514
  25     0.32813    0.62560    0.08654   -0.50937   -0.26118   -0.80684    0.29747   -0.24159    0.69252
  26     0.32813    0.62560    0.08661   -0.50937   -0.26111   -0.80684    0.29747   -0.24152    0.69292
  27     0.34971    0.65574    0.10835   -0.51787   -0.26890   -0.82390    0.30603   -0.24136    0.68282
  28     0.34971    0.65574    0.10838   -0.51787   -0.26886   -0.82390    0.30603   -0.24133    0.68299
  29     0.35102    0.70917    0.11679   -0.50581   -0.31048   -0.86396    0.35815   -0.23423    0.68151
  30     0.35102    0.70917    0.11673   -0.50581   -0.31055   -0.86396    0.35815   -0.23429    0.68128
  31     0.45272    0.76638    0.20795   -0.61031   -0.28005   -0.92397    0.31367   -0.24476    0.65308
  32     0.45272    0.76638    0.20791   -0.61031   -0.28011   -0.92397    0.31367   -0.24481    0.65286
 
